timestamp,strikePrice,Theo ES,call_oi_sum,put_oi_sum,call_vol_sum,put_vol_sum,adj_call_vol,adj_put_vol,total_vol_sum,adj_sum,TV_Rank,Call_TV_Rank,Put_TV_Rank,Adj_Rank,Call_Adj_Rank,Put_Adj_Rank
2025-10-28 06:28:10,5825.0,5875.25,82,1215,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5825.0,5875.25,0,76,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5825.0,5875.25,0,57,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5825.0,5875.25,0,59,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5825.0,5875.25,0,42,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5825.0,5875.25,0,145,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5830.0,5880.25,7,351,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5835.0,5885.25,2,123,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5840.0,5890.25,37,444,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5845.0,5895.25,0,102,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5850.0,5900.25,0,777,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5850.0,5900.25,0,265,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5850.0,5900.25,0,51,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5850.0,5900.25,393,4181,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5850.0,5900.25,0,137,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5850.0,5900.25,0,70,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5850.0,5900.25,0,192,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5850.0,5900.25,0,196,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5850.0,5900.25,0,359,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5855.0,5905.25,2,56,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5860.0,5910.25,40,5149,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5865.0,5915.25,0,168,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5870.0,5920.25,12,4285,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5875.0,5925.25,0,318,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5875.0,5925.25,0,316,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5875.0,5925.25,0,347,0,0,0,0,0,0,,,,,,
