timestamp,strikePrice,Theo ES,call_oi_sum,put_oi_sum,call_vol_sum,put_vol_sum,adj_call_vol,adj_put_vol,total_vol_sum,adj_sum,TV_Rank,Call_TV_Rank,Put_TV_Rank,Adj_Rank,Call_Adj_Rank,Put_Adj_Rank
2025-07-22 09:49:56,5810.0,5846.5,0,1,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5810.0,5846.5,155,196,0,20,0,0,20,0,,,,,,
2025-07-22 09:49:56,5820.0,5856.5,0,17,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5820.0,5856.5,0,160,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5820.0,5856.5,0,51,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5820.0,5856.5,4,268,0,16,0,0,16,0,,,,,,
2025-07-22 09:49:56,5825.0,5861.5,0,616,0,1,0,0,1,0,,,,,,
2025-07-22 09:49:56,5825.0,5861.5,0,693,0,6,0,0,6,0,,,,,,
2025-07-22 09:49:56,5825.0,5861.5,11,265,0,2,0,0,2,0,,,,,,
2025-07-22 09:49:56,5825.0,5861.5,22,1076,0,213,0,0,213,0,,,,,,
2025-07-22 09:49:56,5830.0,5866.5,0,72,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5830.0,5866.5,0,343,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5830.0,5866.5,0,0,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5830.0,5866.5,7,1027,0,4,0,0,4,0,,,,,,
2025-07-22 09:49:56,5840.0,5876.5,0,54,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5840.0,5876.5,2,362,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5840.0,5876.5,0,0,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5840.0,5876.5,7,538,0,34,0,0,34,0,,,,,,
2025-07-22 09:49:56,5850.0,5886.5,0,1286,0,1,0,0,1,0,,,,,,
2025-07-22 09:49:56,5850.0,5886.5,17,4130,1,10,0,0,11,0,,,,,,
2025-07-22 09:49:56,5850.0,5886.5,0,286,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5850.0,5886.5,18,1704,0,24,0,0,24,0,,,,,,
2025-07-22 09:49:56,5860.0,5896.5,1,575,1,0,0,0,1,0,,,,,,
2025-07-22 09:49:56,5860.0,5896.5,16,268,0,118,0,0,118,0,,,,,,
2025-07-22 09:49:56,5860.0,5896.5,1,114,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5860.0,5896.5,9,661,1,27,0,0,28,0,,,,,,
2025-07-22 09:49:56,5870.0,5906.5,3,1331,3,1,0,0,4,0,,,,,,
2025-07-22 09:49:56,5870.0,5906.5,0,90,0,142,0,52,142,52,,,,,,
2025-07-22 09:49:56,5870.0,5906.5,0,51,0,1,0,0,1,0,,,,,,
2025-07-22 09:49:56,5870.0,5906.5,10,364,0,8,0,0,8,0,,,,,,
2025-07-22 09:49:56,5875.0,5911.5,0,260,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5875.0,5911.5,1,599,0,83,0,0,83,0,,,,,,
2025-07-22 09:49:56,5875.0,5911.5,0,97,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5875.0,5911.5,26,478,0,280,0,0,280,0,,,,,,
2025-07-22 09:49:56,5880.0,5916.5,13,273,0,1,0,0,1,0,,,,,,
2025-07-22 09:49:56,5880.0,5916.5,6,612,6,78,0,0,84,0,,,,,,
2025-07-22 09:49:56,5880.0,5916.5,1,49,6,1,5,0,7,5,,,,,,
2025-07-22 09:49:56,5880.0,5916.5,24,349,0,24,0,0,24,0,,,,,,
2025-07-22 09:49:56,5885.0,5921.5,2,17,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5885.0,5921.5,0,104,0,20,0,0,20,0,,,,,,
2025-07-22 09:49:56,5890.0,5926.5,2,58,1,1,0,0,2,0,,,,,,
2025-07-22 09:49:56,5890.0,5926.5,4,107,0,13,0,0,13,0,,,,,,
2025-07-22 09:49:56,5890.0,5926.5,0,56,0,201,0,145,201,145,,,,,,
2025-07-22 09:49:56,5890.0,5926.5,75,313,0,1,0,0,1,0,,,,,,
2025-07-22 09:49:56,5895.0,5931.5,0,9,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5895.0,5931.5,0,84,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5895.0,5931.5,0,138,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5900.0,5936.5,18,481,0,85,0,0,85,0,,,,,,
2025-07-22 09:49:56,5900.0,5936.5,10,1555,0,204,0,0,204,0,,,,,,
2025-07-22 09:49:56,5900.0,5936.5,23,476,0,161,0,0,161,0,,,,,,
2025-07-22 09:49:56,5900.0,5936.5,267,2942,0,8,0,0,8,0,,,,,,
2025-07-22 09:49:56,5905.0,5941.5,2,76,0,0,0,0,0,0,,,,,,
