timestamp_current,timestamp_previous,strikePrice,expirationDate,Theo ES,call_vol_diff,put_vol_diff,call_premium_of_vol_diff,put_premium_of_vol_diff,call_vol_oi_ratio_current,put_vol_oi_ratio_current,call_vol_chng_pct,put_vol_chng_pct
2025-09-09T06:54:57,2025-09-09T06:54:00,6120.0,2025-09-22,6127.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6120.0,2025-09-23,6127.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6120.0,2025-09-26,6127.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6125.0,2025-09-22,6132.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6125.0,2025-09-23,6132.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6125.0,2025-09-24,6132.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6125.0,2025-09-25,6132.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6125.0,2025-09-26,6132.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6125.0,2025-09-29,6132.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6130.0,2025-09-22,6137.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6130.0,2025-09-23,6137.5,0,0,0.0,0.0,,,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6130.0,2025-09-24,6137.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6130.0,2025-09-26,6137.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6140.0,2025-09-22,6147.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6140.0,2025-09-23,6147.5,0,0,0.0,0.0,,,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6140.0,2025-09-24,6147.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6140.0,2025-09-26,6147.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6150.0,2025-09-22,6157.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6150.0,2025-09-23,6157.5,0,2,0.0,1400.0,,0.023255813953488372,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6150.0,2025-09-24,6157.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6150.0,2025-09-25,6157.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6150.0,2025-09-26,6157.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6150.0,2025-09-29,6157.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6160.0,2025-09-22,6167.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6160.0,2025-09-23,6167.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6160.0,2025-09-24,6167.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6160.0,2025-09-25,6167.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6160.0,2025-09-26,6167.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6160.0,2025-09-29,6167.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6170.0,2025-09-22,6177.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6170.0,2025-09-23,6177.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6170.0,2025-09-24,6177.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6170.0,2025-09-25,6177.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6170.0,2025-09-26,6177.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6170.0,2025-09-29,6177.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6175.0,2025-09-22,6182.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6175.0,2025-09-23,6182.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6175.0,2025-09-24,6182.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6175.0,2025-09-25,6182.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6175.0,2025-09-26,6182.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6175.0,2025-09-29,6182.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6180.0,2025-09-22,6187.5,0,44,0.0,30360.000000000004,,1.6923076923076923,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6180.0,2025-09-23,6187.5,0,8,0.0,6480.0,,2.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6180.0,2025-09-24,6187.5,0,0,0.0,0.0,,,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6180.0,2025-09-25,6187.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6180.0,2025-09-26,6187.5,0,1,0.0,1220.0,0.0,0.008,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6180.0,2025-09-29,6187.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6190.0,2025-09-22,6197.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6190.0,2025-09-23,6197.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6190.0,2025-09-24,6197.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6190.0,2025-09-25,6197.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6190.0,2025-09-26,6197.5,0,1,0.0,1270.0,0.0,0.014925373134328358,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6190.0,2025-09-29,6197.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6200.0,2025-09-22,6207.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6200.0,2025-09-23,6207.5,0,6,0.0,5400.0,0.0,0.05263157894736842,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6200.0,2025-09-24,6207.5,0,1,0.0,1040.0,,0.0033783783783783786,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6200.0,2025-09-25,6207.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6200.0,2025-09-26,6207.5,0,1,0.0,1330.0,0.0,0.0004222972972972973,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6200.0,2025-09-29,6207.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6210.0,2025-09-22,6217.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6210.0,2025-09-23,6217.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6210.0,2025-09-24,6217.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6210.0,2025-09-25,6217.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6210.0,2025-09-26,6217.5,0,4,0.0,5580.0,0.0,0.038834951456310676,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6210.0,2025-09-29,6217.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6220.0,2025-09-22,6227.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6220.0,2025-09-23,6227.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6220.0,2025-09-24,6227.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6220.0,2025-09-25,6227.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6220.0,2025-09-26,6227.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6220.0,2025-09-29,6227.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6225.0,2025-09-22,6232.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6225.0,2025-09-23,6232.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6225.0,2025-09-24,6232.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6225.0,2025-09-25,6232.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6225.0,2025-09-26,6232.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6225.0,2025-09-29,6232.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6230.0,2025-09-22,6237.5,0,1,0.0,910.0,0.0,0.014285714285714285,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6230.0,2025-09-23,6237.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6230.0,2025-09-24,6237.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6230.0,2025-09-25,6237.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6230.0,2025-09-26,6237.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6230.0,2025-09-29,6237.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6235.0,2025-09-26,6242.5,0,0,0.0,0.0,,,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6240.0,2025-09-22,6247.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6240.0,2025-09-23,6247.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6240.0,2025-09-24,6247.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6240.0,2025-09-25,6247.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6240.0,2025-09-26,6247.5,0,1,0.0,1605.0,0.0,0.009433962264150943,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6240.0,2025-09-29,6247.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6245.0,2025-09-22,6252.5,0,0,0.0,0.0,,,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6245.0,2025-09-26,6252.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6250.0,2025-09-22,6257.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6250.0,2025-09-23,6257.5,0,1,0.0,1180.0,0.0,0.012987012987012988,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6250.0,2025-09-24,6257.5,0,2,0.0,2680.0,,0.004694835680751174,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6250.0,2025-09-25,6257.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6250.0,2025-09-26,6257.5,0,1,0.0,1685.0000000000002,0.0,0.0005698005698005698,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6250.0,2025-09-29,6257.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6255.0,2025-09-22,6262.5,0,0,0.0,0.0,,,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6255.0,2025-09-26,6262.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6260.0,2025-09-22,6267.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6260.0,2025-09-23,6267.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6260.0,2025-09-24,6267.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6260.0,2025-09-25,6267.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6260.0,2025-09-26,6267.5,0,1,0.0,1764.9999999999998,0.0,0.005128205128205128,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6260.0,2025-09-29,6267.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6265.0,2025-09-22,6272.5,0,0,0.0,0.0,,,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6265.0,2025-09-26,6272.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6270.0,2025-09-22,6277.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6270.0,2025-09-23,6277.5,0,5,0.0,6600.0,,0.2,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6270.0,2025-09-24,6277.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6270.0,2025-09-25,6277.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6270.0,2025-09-26,6277.5,3,0,76875.0,0.0,0.07692307692307693,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6270.0,2025-09-29,6277.5,0,1,0.0,2070.0000000000005,,0.024390243902439025,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6275.0,2025-09-22,6282.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6275.0,2025-09-23,6282.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6275.0,2025-09-24,6282.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6275.0,2025-09-25,6282.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6275.0,2025-09-26,6282.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6275.0,2025-09-29,6282.5,0,1,0.0,2120.0000000000005,0.0,0.003389830508474576,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6280.0,2025-09-22,6287.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6280.0,2025-09-23,6287.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6280.0,2025-09-24,6287.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6280.0,2025-09-25,6287.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6280.0,2025-09-26,6287.5,0,1,0.0,1945.0000000000002,0.0,0.004901960784313725,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6280.0,2025-09-29,6287.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6285.0,2025-09-22,6292.5,0,0,0.0,0.0,,,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6285.0,2025-09-26,6292.5,0,0,0.0,0.0,,,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6290.0,2025-09-22,6297.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6290.0,2025-09-23,6297.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6290.0,2025-09-24,6297.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6290.0,2025-09-25,6297.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6290.0,2025-09-26,6297.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6290.0,2025-09-29,6297.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6295.0,2025-09-22,6302.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6295.0,2025-09-23,6302.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6295.0,2025-09-26,6302.5,0,2,0.0,4170.0,,0.05405405405405406,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6300.0,2025-09-22,6307.5,0,1,0.0,1390.0,0.0,0.006993006993006993,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6300.0,2025-09-23,6307.5,0,6,0.0,9419.999999999998,0.0,0.048,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6300.0,2025-09-24,6307.5,0,1,0.0,1760.0000000000002,,0.008064516129032258,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6300.0,2025-09-25,6307.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6300.0,2025-09-26,6307.5,0,3,0.0,6435.000000000001,0.0,0.0028653295128939827,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6300.0,2025-09-29,6307.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6305.0,2025-09-22,6312.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6305.0,2025-09-23,6312.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6305.0,2025-09-26,6312.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6310.0,2025-09-22,6317.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6310.0,2025-09-23,6317.5,0,5,0.0,8350.000000000002,0.0,0.21739130434782608,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6310.0,2025-09-24,6317.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6310.0,2025-09-25,6317.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6310.0,2025-09-26,6317.5,0,2,0.0,4490.000000000001,0.0,0.0125,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6310.0,2025-09-29,6317.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6315.0,2025-09-22,6322.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6315.0,2025-09-23,6322.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6315.0,2025-09-26,6322.5,3,14,64784.99999999999,32269.999999999993,0.1111111111111111,0.3181818181818182,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6320.0,2025-09-22,6327.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6320.0,2025-09-23,6327.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6320.0,2025-09-24,6327.5,0,1,0.0,1970.0000000000002,,0.021739130434782608,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6320.0,2025-09-25,6327.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6320.0,2025-09-26,6327.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6320.0,2025-09-29,6327.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6325.0,2025-09-22,6332.5,0,21,0.0,34125.0,0.0,0.15671641791044777,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6325.0,2025-09-23,6332.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6325.0,2025-09-24,6332.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6325.0,2025-09-25,6332.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6325.0,2025-09-26,6332.5,0,2,0.0,4850.0,0.0,0.008968609865470852,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6325.0,2025-09-29,6332.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6330.0,2025-09-22,6337.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6330.0,2025-09-23,6337.5,0,5,0.0,9399.999999999998,0.0,0.7142857142857143,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6330.0,2025-09-24,6337.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6330.0,2025-09-25,6337.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6330.0,2025-09-26,6337.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6330.0,2025-09-29,6337.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6335.0,2025-09-22,6342.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6335.0,2025-09-23,6342.5,0,0,0.0,0.0,,,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6335.0,2025-09-24,6342.5,0,0,0.0,0.0,,,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6335.0,2025-09-26,6342.5,0,4,0.0,10219.999999999998,0.0,0.10256410256410256,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6340.0,2025-09-22,6347.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6340.0,2025-09-23,6347.5,0,1,0.0,1995.0000000000002,0.0,0.017857142857142856,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6340.0,2025-09-24,6347.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6340.0,2025-09-25,6347.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6340.0,2025-09-26,6347.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6340.0,2025-09-29,6347.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6345.0,2025-09-22,6352.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6345.0,2025-09-23,6352.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6345.0,2025-09-24,6352.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6345.0,2025-09-26,6352.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6350.0,2025-09-22,6357.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6350.0,2025-09-23,6357.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6350.0,2025-09-24,6357.5,0,2,0.0,4659.999999999999,0.0,0.03225806451612903,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6350.0,2025-09-25,6357.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6350.0,2025-09-26,6357.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6350.0,2025-09-29,6357.5,0,1,0.0,3004.9999999999995,0.0,0.005747126436781609,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6355.0,2025-09-22,6362.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6355.0,2025-09-23,6362.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6355.0,2025-09-24,6362.5,0,1,0.0,2400.0,,1.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6355.0,2025-09-25,6362.5,0,0,0.0,0.0,,,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6355.0,2025-09-26,6362.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6360.0,2025-09-22,6367.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6360.0,2025-09-23,6367.5,0,2,0.0,4500.0,0.0,0.017391304347826087,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6360.0,2025-09-24,6367.5,0,2,0.0,4940.000000000001,0.0,0.023529411764705882,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6360.0,2025-09-25,6367.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6360.0,2025-09-26,6367.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6360.0,2025-09-29,6367.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6365.0,2025-09-22,6372.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6365.0,2025-09-23,6372.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6365.0,2025-09-24,6372.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6365.0,2025-09-25,6372.5,0,0,0.0,0.0,,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6365.0,2025-09-26,6372.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6370.0,2025-09-22,6377.5,0,6,0.0,13050.0,0.0,0.06521739130434782,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6370.0,2025-09-23,6377.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6370.0,2025-09-24,6377.5,0,1,0.0,2620.0,0.0,0.020833333333333332,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6370.0,2025-09-25,6377.5,0,0,0.0,0.0,0.0,0.0,,
2025-09-09T06:54:57,2025-09-09T06:54:00,6370.0,2025-09-26,6377.5,0,0,0.0,0.0,0.0,0.0,,
