timestamp,strikePrice,Theo ES,call_oi,put_oi,call_vol,put_vol,adj call vol,adj put vol,total vol,adj sum,TV Rank,Call TV Rank,Put TV Rank,Adj Rank,Call Adj Rank,Put Adj Rank
2025-05-29 12:47:27,6065.0,6077.5,1780,28,2436,9,656,-19,2445,637,,,,,,
2025-05-29 12:47:27,6070.0,6082.5,5592,79,4648,11,-944,-68,4659,-1012,,,,,,
2025-05-29 12:47:27,6075.0,6087.5,5270,431,6521,40,1251,-391,6561,860,,,,,,
2025-05-29 12:47:27,6080.0,6092.5,5807,52,4934,3,-873,-49,4937,-922,,,,,,
2025-05-29 12:47:27,6085.0,6097.5,1553,19,7569,6,6016,-13,7575,6003,,,,,,
2025-05-29 12:47:27,6090.0,6102.5,8652,164,4719,13,-3933,-151,4732,-4084,,,,,,
2025-05-29 12:47:27,6095.0,6107.5,1394,79,7633,13,6239,-66,7646,6173,,,,,,
2025-05-29 12:47:27,6100.0,6112.5,38365,2875,8252,28,-30113,-2847,8280,-32960,,,,,,
2025-05-29 12:47:27,6105.0,6117.5,631,25,331,0,-300,-25,331,-325,,,,,,
2025-05-29 12:47:27,6110.0,6122.5,4160,247,3517,11,-643,-236,3528,-879,,,,,,
2025-05-29 12:47:27,6115.0,6127.5,486,15,122,11,-364,-4,133,-368,,,,,,
2025-05-29 12:47:27,6120.0,6132.5,4084,95,2343,0,-1741,-95,2343,-1836,,,,,,
2025-05-29 12:47:27,6125.0,6137.5,7051,32,4803,21,-2248,-11,4824,-2259,,,,,,
2025-05-29 12:47:27,6130.0,6142.5,2863,70,1891,2,-972,-68,1893,-1040,,,,,,
2025-05-29 12:47:27,6135.0,6147.5,344,34,37,0,-307,-34,37,-341,,,,,,
2025-05-29 12:47:27,6140.0,6152.5,2129,42,2286,10,157,-32,2296,125,,,,,,
2025-05-29 12:47:27,6145.0,6157.5,375,101,38,0,-337,-101,38,-438,,,,,,
2025-05-29 12:47:27,6150.0,6162.5,14664,435,4011,32,-10653,-403,4043,-11056,,,,,,
2025-05-29 12:47:27,6155.0,6167.5,1239,0,44,2,-1195,2,46,-1193,,,,,,
2025-05-29 12:47:27,6160.0,6172.5,976,294,756,25,-220,-269,781,-489,,,,,,
2025-05-29 12:47:27,6165.0,6177.5,889,2,28,0,-861,-2,28,-863,,,,,,
2025-05-29 12:47:27,6170.0,6182.5,862,85,160,10,-702,-75,170,-777,,,,,,
2025-05-29 12:47:27,6175.0,6187.5,8125,117,1044,0,-7081,-117,1044,-7198,,,,,,
2025-05-29 12:47:27,6180.0,6192.5,1130,93,90,0,-1040,-93,90,-1133,,,,,,
2025-05-29 12:47:27,6185.0,6197.5,693,11,9,0,-684,-11,9,-695,,,,,,
2025-05-29 12:47:27,6190.0,6202.5,460,39,408,20,-52,-19,428,-71,,,,,,
2025-05-29 12:47:27,6195.0,6207.5,246,27,601,25,355,-2,626,353,,,,,,
2025-05-29 12:47:27,6200.0,6212.5,8538,401,3709,113,-4829,-288,3822,-5117,,,,,,
2025-05-29 12:47:27,6205.0,6217.5,495,70,22,0,-473,-70,22,-543,,,,,,
2025-05-29 12:47:27,6210.0,6222.5,1775,214,48,0,-1727,-214,48,-1941,,,,,,
2025-05-29 12:47:27,6215.0,6227.5,1261,10,11,0,-1250,-10,11,-1260,,,,,,
2025-05-29 12:47:27,6220.0,6232.5,687,26,37,0,-650,-26,37,-676,,,,,,
2025-05-29 12:47:27,6225.0,6237.5,3680,28,302,2,-3378,-26,304,-3404,,,,,,
2025-05-29 12:47:27,6230.0,6242.5,410,8,54,0,-356,-8,54,-364,,,,,,
2025-05-29 12:47:27,6235.0,6247.5,174,0,0,0,-174,0,0,-174,,,,,,
2025-05-29 12:47:27,6240.0,6252.5,317,262,31,0,-286,-262,31,-548,,,,,,
2025-05-29 12:47:27,6245.0,6257.5,134,0,0,0,-134,0,0,-134,,,,,,
2025-05-29 12:47:27,6250.0,6262.5,4325,50,342,5,-3983,-45,347,-4028,,,,,,
2025-05-29 12:47:27,6255.0,6267.5,368,0,8,0,-360,0,8,-360,,,,,,
2025-05-29 12:47:27,6260.0,6272.5,201,139,1,0,-200,-139,1,-339,,,,,,
2025-05-29 12:47:27,6265.0,6277.5,5414,6,2,6,-5412,0,8,-5412,,,,,,
2025-05-29 12:47:27,6270.0,6282.5,207,85,1,0,-206,-85,1,-291,,,,,,
2025-05-29 12:47:27,6275.0,6287.5,2807,27,168,1,-2639,-26,169,-2665,,,,,,
2025-05-29 12:47:27,6280.0,6292.5,151,9,0,0,-151,-9,0,-160,,,,,,
2025-05-29 12:47:27,6285.0,6297.5,1670,0,2,0,-1668,0,2,-1668,,,,,,
2025-05-29 12:47:27,6290.0,6302.5,156,4,58,0,-98,-4,58,-102,,,,,,
2025-05-29 12:47:27,6295.0,6307.5,324,1,86,0,-238,-1,86,-239,,,,,,
2025-05-29 12:47:27,6300.0,6312.5,7081,32,536,2,-6545,-30,538,-6575,,,,,,
2025-05-29 12:47:27,6305.0,6317.5,38,0,44,0,6,0,44,6,,,,,,
2025-05-29 12:47:27,6310.0,6322.5,248,7,10,0,-238,-7,10,-245,,,,,,
2025-05-29 12:47:27,6315.0,6327.5,112,0,3,0,-109,0,3,-109,,,,,,
2025-05-29 12:47:27,6320.0,6332.5,131,1,1,0,-130,-1,1,-131,,,,,,
2025-05-29 12:47:27,6325.0,6337.5,916,21,19,0,-897,-21,19,-918,,,,,,
2025-05-29 12:47:27,6330.0,6342.5,272,5,0,0,-272,-5,0,-277,,,,,,
2025-05-29 12:47:27,6335.0,6347.5,75,0,0,0,-75,0,0,-75,,,,,,
2025-05-29 12:47:27,6340.0,6352.5,88,0,1,0,-87,0,1,-87,,,,,,
2025-05-29 12:47:27,6345.0,6357.5,40,0,0,0,-40,0,0,-40,,,,,,
2025-05-29 12:47:27,6350.0,6362.5,866,29,441,5,-425,-24,446,-449,,,,,,
2025-05-29 12:47:27,6355.0,6367.5,148,0,0,0,-148,0,0,-148,,,,,,
2025-05-29 12:47:27,6360.0,6372.5,92,1,0,0,-92,-1,0,-93,,,,,,
2025-05-29 12:47:27,6365.0,6377.5,27,0,0,0,-27,0,0,-27,,,,,,
2025-05-29 12:47:27,6370.0,6382.5,132,5,0,0,-132,-5,0,-137,,,,,,
2025-05-29 12:47:27,6375.0,6387.5,1483,13,18,5,-1465,-8,23,-1473,,,,,,
2025-05-29 12:47:27,6380.0,6392.5,198,6,0,0,-198,-6,0,-204,,,,,,
2025-05-29 12:47:27,6385.0,6397.5,58,0,0,0,-58,0,0,-58,,,,,,
2025-05-29 12:47:27,6390.0,6402.5,60,0,0,0,-60,0,0,-60,,,,,,
2025-05-29 12:47:27,6395.0,6407.5,218,0,0,0,-218,0,0,-218,,,,,,
2025-05-29 12:47:27,6400.0,6412.5,7778,71,98,0,-7680,-71,98,-7751,,,,,,
2025-05-29 12:47:27,6405.0,6417.5,85,7,0,0,-85,-7,0,-92,,,,,,
2025-05-29 12:47:27,6410.0,6422.5,172,2,0,0,-172,-2,0,-174,,,,,,
2025-05-29 12:47:27,6415.0,6427.5,48,0,0,0,-48,0,0,-48,,,,,,
2025-05-29 12:47:27,6420.0,6432.5,280,0,0,0,-280,0,0,-280,,,,,,
2025-05-29 12:47:27,6425.0,6437.5,647,7,0,0,-647,-7,0,-654,,,,,,
2025-05-29 12:47:27,6430.0,6442.5,240,7,0,0,-240,-7,0,-247,,,,,,
2025-05-29 12:47:27,6435.0,6447.5,23,0,0,0,-23,0,0,-23,,,,,,
2025-05-29 12:47:27,6440.0,6452.5,147,8,0,0,-147,-8,0,-155,,,,,,
2025-05-29 12:47:27,6445.0,6457.5,69,0,0,0,-69,0,0,-69,,,,,,
2025-05-29 12:47:27,6450.0,6462.5,1457,12,1,0,-1456,-12,1,-1468,,,,,,
2025-05-29 12:47:27,6455.0,6467.5,3,0,0,0,-3,0,0,-3,,,,,,
2025-05-29 12:47:27,6460.0,6472.5,324,1,0,0,-324,-1,0,-325,,,,,,
2025-05-29 12:47:27,6465.0,6477.5,218,0,0,0,-218,0,0,-218,,,,,,
2025-05-29 12:47:27,6470.0,6482.5,114,0,0,0,-114,0,0,-114,,,,,,
2025-05-29 12:47:27,6475.0,6487.5,451,0,300,0,-151,0,300,-151,,,,,,
2025-05-29 12:47:27,6480.0,6492.5,274,0,0,0,-274,0,0,-274,,,,,,
2025-05-29 12:47:27,6485.0,6497.5,2,0,0,0,-2,0,0,-2,,,,,,
2025-05-29 12:47:27,6490.0,6502.5,2,0,0,0,-2,0,0,-2,,,,,,
2025-05-29 12:47:27,6495.0,6507.5,44,0,0,0,-44,0,0,-44,,,,,,
2025-05-29 12:47:27,6500.0,6512.5,2835,237,4,0,-2831,-237,4,-3068,,,,,,
2025-05-29 12:47:27,6505.0,6517.5,2,1,0,0,-2,-1,0,-3,,,,,,
2025-05-29 12:47:27,6510.0,6522.5,9,30,0,0,-9,-30,0,-39,,,,,,
2025-05-29 12:47:27,6515.0,6527.5,10,0,0,0,-10,0,0,-10,,,,,,
2025-05-29 12:47:27,6520.0,6532.5,161,0,0,0,-161,0,0,-161,,,,,,
2025-05-29 12:47:27,6525.0,6537.5,185,0,0,0,-185,0,0,-185,,,,,,
2025-05-29 12:47:27,6530.0,6542.5,0,0,0,0,0,0,0,0,,,,,,
2025-05-29 12:47:27,6535.0,6547.5,1,10,0,0,-1,-10,0,-11,,,,,,
2025-05-29 12:47:27,6540.0,6552.5,47,0,0,0,-47,0,0,-47,,,,,,
2025-05-29 12:47:27,6545.0,6557.5,0,1,0,0,0,-1,0,-1,,,,,,
2025-05-29 12:47:27,6550.0,6562.5,197,6,0,0,-197,-6,0,-203,,,,,,
2025-05-29 12:47:27,6555.0,6567.5,65,0,0,0,-65,0,0,-65,,,,,,
2025-05-29 12:47:27,6560.0,6572.5,56,3,0,0,-56,-3,0,-59,,,,,,
2025-05-29 12:47:27,6565.0,6577.5,30,0,0,0,-30,0,0,-30,,,,,,
2025-05-29 12:47:27,6570.0,6582.5,1,0,0,0,-1,0,0,-1,,,,,,
2025-05-29 12:47:27,6575.0,6587.5,16,0,0,0,-16,0,0,-16,,,,,,
2025-05-29 12:47:27,6580.0,6592.5,21,0,0,0,-21,0,0,-21,,,,,,
2025-05-29 12:47:27,6585.0,6597.5,27,0,0,0,-27,0,0,-27,,,,,,
2025-05-29 12:47:27,6590.0,6602.5,2,2,0,0,-2,-2,0,-4,,,,,,
2025-05-29 12:47:27,6595.0,6607.5,11,0,0,0,-11,0,0,-11,,,,,,
2025-05-29 12:47:27,6600.0,6612.5,382,15,0,0,-382,-15,0,-397,,,,,,
2025-05-29 12:47:27,6605.0,6617.5,13,0,0,0,-13,0,0,-13,,,,,,
2025-05-29 12:47:27,6610.0,6622.5,0,0,0,0,0,0,0,0,,,,,,
2025-05-29 12:47:27,6615.0,6627.5,6,0,0,0,-6,0,0,-6,,,,,,
2025-05-29 12:47:27,6620.0,6632.5,0,0,0,0,0,0,0,0,,,,,,
2025-05-29 12:47:27,6625.0,6637.5,1775,0,0,0,-1775,0,0,-1775,,,,,,
2025-05-29 12:47:27,6630.0,6642.5,104,6,0,0,-104,-6,0,-110,,,,,,
2025-05-29 12:47:27,6635.0,6647.5,2,0,0,0,-2,0,0,-2,,,,,,
2025-05-29 12:47:27,6640.0,6652.5,2,0,0,0,-2,0,0,-2,,,,,,
2025-05-29 12:47:27,6650.0,6662.5,204,1,0,0,-204,-1,0,-205,,,,,,
2025-05-29 12:47:27,6660.0,6672.5,70,0,0,0,-70,0,0,-70,,,,,,
2025-05-29 12:47:27,6670.0,6682.5,6,0,0,0,-6,0,0,-6,,,,,,
2025-05-29 12:47:27,6680.0,6692.5,1,0,0,0,-1,0,0,-1,,,,,,
2025-05-29 12:47:27,6690.0,6702.5,0,0,0,0,0,0,0,0,,,,,,
2025-05-29 12:47:27,6700.0,6712.5,126,5,0,0,-126,-5,0,-131,,,,,,
2025-05-29 12:47:27,6710.0,6722.5,347,0,0,0,-347,0,0,-347,,,,,,
2025-05-29 12:47:27,6720.0,6732.5,12,0,0,0,-12,0,0,-12,,,,,,
2025-05-29 12:47:27,6730.0,6742.5,15,0,0,0,-15,0,0,-15,,,,,,
2025-05-29 12:47:27,6740.0,6752.5,210,0,0,0,-210,0,0,-210,,,,,,
2025-05-29 12:47:27,6750.0,6762.5,3150,7,0,0,-3150,-7,0,-3157,,,,,,
2025-05-29 12:47:27,6760.0,6772.5,13,0,0,0,-13,0,0,-13,,,,,,
2025-05-29 12:47:27,6770.0,6782.5,20,0,0,0,-20,0,0,-20,,,,,,
2025-05-29 12:47:27,6780.0,6792.5,18,0,0,0,-18,0,0,-18,,,,,,
2025-05-29 12:47:27,6790.0,6802.5,1,1,0,0,-1,-1,0,-2,,,,,,
2025-05-29 12:47:27,6800.0,6812.5,1989,1,0,5,-1989,4,5,-1985,,,,,,
2025-05-29 12:47:27,6810.0,6822.5,45,1,0,0,-45,-1,0,-46,,,,,,
2025-05-29 12:47:27,6820.0,6832.5,11,2,0,0,-11,-2,0,-13,,,,,,
2025-05-29 12:47:27,6830.0,6842.5,152,1,0,0,-152,-1,0,-153,,,,,,
2025-05-29 12:47:27,6840.0,6852.5,18,2,0,0,-18,-2,0,-20,,,,,,
2025-05-29 12:47:27,6850.0,6862.5,24,2,0,0,-24,-2,0,-26,,,,,,
2025-05-29 12:47:27,6860.0,6872.5,2,2,0,0,-2,-2,0,-4,,,,,,
2025-05-29 12:47:27,6870.0,6882.5,29,2,0,0,-29,-2,0,-31,,,,,,
2025-05-29 12:47:27,6880.0,6892.5,7,2,0,0,-7,-2,0,-9,,,,,,
2025-05-29 12:47:27,6890.0,6902.5,4,2,0,0,-4,-2,0,-6,,,,,,
2025-05-29 12:47:27,6900.0,6912.5,44,1,0,0,-44,-1,0,-45,,,,,,
2025-05-29 12:47:27,6910.0,6922.5,3,1,0,0,-3,-1,0,-4,,,,,,
2025-05-29 12:47:27,6920.0,6932.5,12,11,0,10,-12,-1,10,-13,,,,,,
2025-05-29 12:47:27,6930.0,6942.5,14,11,0,10,-14,-1,10,-15,,,,,,
2025-05-29 12:47:27,6940.0,6952.5,3,10,0,10,-3,0,10,-3,,,,,,
2025-05-29 12:47:27,6950.0,6962.5,55,10,0,10,-55,0,10,-55,,,,,,
2025-05-29 12:47:27,7000.0,7012.5,268,10,0,0,-268,-10,0,-278,,,,,,
2025-05-29 12:47:27,7100.0,7112.5,29,0,0,0,-29,0,0,-29,,,,,,
2025-05-29 12:47:27,7200.0,7212.5,34,2,0,0,-34,-2,0,-36,,,,,,
2025-05-29 12:47:27,7300.0,7312.5,28,0,0,0,-28,0,0,-28,,,,,,
2025-05-29 12:47:27,7400.0,7412.5,127,10,0,0,-127,-10,0,-137,,,,,,
2025-05-29 12:47:33,4450.0,4462.5,0,503,0,9,0,-494,9,-494,,,,,,
2025-05-29 12:47:33,4500.0,4512.5,2,2982,0,249,-2,-2733,249,-2735,,,,,,
2025-05-29 12:47:33,4550.0,4562.5,0,180,0,71,0,-109,71,-109,,,,,,
2025-05-29 12:47:33,4600.0,4612.5,1,4024,0,2595,-1,-1429,2595,-1430,1,,1,,,
2025-05-29 12:47:33,4650.0,4662.5,5,308,0,28,-5,-280,28,-285,,,,,,
2025-05-29 12:47:33,4700.0,4712.5,1,3268,0,1227,-1,-2041,1227,-2042,,,5,,,
2025-05-29 12:47:33,4750.0,4762.5,0,1573,0,25,0,-1548,25,-1548,,,,,,
2025-05-29 12:47:33,4775.0,4787.5,0,1,0,0,0,-1,0,-1,,,,,,
2025-05-29 12:47:33,4800.0,4812.5,1,8781,0,816,-1,-7965,816,-7966,,,,,,
2025-05-29 12:47:33,4825.0,4837.5,0,17,0,0,0,-17,0,-17,,,,,,
2025-05-29 12:47:33,4850.0,4862.5,1,711,0,3,-1,-708,3,-709,,,,,,
2025-05-29 12:47:33,4875.0,4887.5,0,1,0,0,0,-1,0,-1,,,,,,
2025-05-29 12:47:33,4900.0,4912.5,5,9428,0,89,-5,-9339,89,-9344,,,,,,
2025-05-29 12:47:33,4925.0,4937.5,0,66,0,64,0,-2,64,-2,,,,,,
2025-05-29 12:47:33,4950.0,4962.5,6,1446,0,2,-6,-1444,2,-1450,,,,,,
2025-05-29 12:47:33,4975.0,4987.5,0,62,0,9,0,-53,9,-53,,,,,,
2025-05-29 12:47:33,5000.0,5012.5,1737,7107,2,2040,-1735,-5067,2042,-6802,3,,2,,,
2025-05-29 12:47:33,5025.0,5037.5,0,163,0,10,0,-153,10,-153,,,,,,
2025-05-29 12:47:33,5050.0,5062.5,1,238,2,212,1,-26,214,-25,,,,,,
2025-05-29 12:47:33,5075.0,5087.5,2,288,1,17,-1,-271,18,-272,,,,,,
2025-05-29 12:47:33,5100.0,5112.5,20,3021,0,1491,-20,-1530,1491,-1550,,,4,,,
2025-05-29 12:47:33,5125.0,5137.5,1,330,0,230,-1,-100,230,-101,,,,,,
2025-05-29 12:47:33,5150.0,5162.5,0,1066,0,66,0,-1000,66,-1000,,,,,,
2025-05-29 12:47:33,5175.0,5187.5,3,383,0,12,-3,-371,12,-374,,,,,,
2025-05-29 12:47:33,5190.0,5202.5,0,147,0,0,0,-147,0,-147,,,,,,
2025-05-29 12:47:33,5200.0,5212.5,46,7133,2,527,-44,-6606,529,-6650,,,,,,
2025-05-29 12:47:33,5210.0,5222.5,10,82,0,1,-10,-81,1,-91,,,,,,
2025-05-29 12:47:33,5220.0,5232.5,13,78,0,1,-13,-77,1,-90,,,,,,
2025-05-29 12:47:33,5225.0,5237.5,22,239,0,257,-22,18,257,-4,,,,,,1
2025-05-29 12:47:33,5230.0,5242.5,6,56,0,0,-6,-56,0,-62,,,,,,
2025-05-29 12:47:33,5240.0,5252.5,2,44,0,0,-2,-44,0,-46,,,,,,
2025-05-29 12:47:33,5250.0,5262.5,2,1125,0,16,-2,-1109,16,-1111,,,,,,
2025-05-29 12:47:33,5260.0,5272.5,1,50,0,10,-1,-40,10,-41,,,,,,
2025-05-29 12:47:33,5270.0,5282.5,0,26,0,0,0,-26,0,-26,,,,,,
2025-05-29 12:47:33,5275.0,5287.5,2,493,0,65,-2,-428,65,-430,,,,,,
2025-05-29 12:47:33,5280.0,5292.5,1,81,0,0,-1,-81,0,-82,,,,,,
2025-05-29 12:47:33,5290.0,5302.5,0,117,0,0,0,-117,0,-117,,,,,,
2025-05-29 12:47:33,5300.0,5312.5,29,3779,0,955,-29,-2824,955,-2853,,,,,,
2025-05-29 12:47:33,5310.0,5322.5,1,76,0,0,-1,-76,0,-77,,,,,,
2025-05-29 12:47:33,5320.0,5332.5,1,63,0,2,-1,-61,2,-62,,,,,,
2025-05-29 12:47:33,5325.0,5337.5,2,813,0,347,-2,-466,347,-468,,,,,,
2025-05-29 12:47:33,5330.0,5342.5,0,131,0,0,0,-131,0,-131,,,,,,
2025-05-29 12:47:33,5340.0,5352.5,9,128,0,0,-9,-128,0,-137,,,,,,
2025-05-29 12:47:33,5350.0,5362.5,17,6328,0,230,-17,-6098,230,-6115,,,,,,
2025-05-29 12:47:33,5370.0,5382.5,4,348,0,25,-4,-323,25,-327,,,,,,
2025-05-29 12:47:33,5375.0,5387.5,310,1057,0,45,-310,-1012,45,-1322,,,,,,
2025-05-29 12:47:33,5380.0,5392.5,1,193,0,4,-1,-189,4,-190,,,,,,
2025-05-29 12:47:33,5390.0,5402.5,7,179,0,1,-7,-178,1,-185,,,,,,
2025-05-29 12:47:33,5400.0,5412.5,861,7409,0,1494,-861,-5915,1494,-6776,,,3,,,
2025-05-29 12:47:33,5410.0,5422.5,5,10,0,0,-5,-10,0,-15,,,,,,
2025-05-29 12:47:33,5420.0,5432.5,4,98,0,0,-4,-98,0,-102,,,,,,
2025-05-29 12:47:33,5425.0,5437.5,439,1952,0,298,-439,-1654,298,-2093,,,,,,
2025-05-29 12:47:33,5430.0,5442.5,325,3,0,0,-325,-3,0,-328,,,,,,
2025-05-29 12:47:33,5440.0,5452.5,0,430,0,0,0,-430,0,-430,,,,,,
2025-05-29 12:47:33,5450.0,5462.5,786,7232,3,265,-783,-6967,268,-7750,,,,,,
2025-05-29 12:47:33,5460.0,5472.5,12,182,0,2,-12,-180,2,-192,,,,,,
2025-05-29 12:47:33,5470.0,5482.5,3,413,0,40,-3,-373,40,-376,,,,,,
2025-05-29 12:47:33,5475.0,5487.5,36,1662,0,499,-36,-1163,499,-1199,,,,,,
2025-05-29 12:47:33,5480.0,5492.5,6,2643,0,127,-6,-2516,127,-2522,,,,,,
2025-05-29 12:47:33,5490.0,5502.5,26,76,0,2,-26,-74,2,-100,,,,,,
2025-05-29 12:47:33,5500.0,5512.5,144,2661,0,464,-144,-2197,464,-2341,,,,,,
2025-05-29 12:47:33,5510.0,5522.5,5,150,0,29,-5,-121,29,-126,,,,,,
2025-05-29 12:47:33,5520.0,5532.5,50,1153,0,16,-50,-1137,16,-1187,,,,,,
2025-05-29 12:47:33,5525.0,5537.5,92,562,0,39,-92,-523,39,-615,,,,,,
2025-05-29 12:47:33,5530.0,5542.5,14,2259,0,131,-14,-2128,131,-2142,,,,,,
2025-05-29 12:47:33,5540.0,5552.5,100,219,0,1,-100,-218,1,-318,,,,,,
2025-05-29 12:47:33,5550.0,5562.5,168,2427,6,502,-162,-1925,508,-2087,,,,,,
2025-05-29 12:47:33,5555.0,5567.5,0,106,0,1,0,-105,1,-105,,,,,,
2025-05-29 12:47:33,5560.0,5572.5,14,348,0,54,-14,-294,54,-308,,,,,,
2025-05-29 12:47:33,5565.0,5577.5,0,145,0,3,0,-142,3,-142,,,,,,
2025-05-29 12:47:33,5570.0,5582.5,25,216,0,75,-25,-141,75,-166,,,,,,
2025-05-29 12:47:33,5575.0,5587.5,36,1129,1,504,-35,-625,505,-660,,,,,,
2025-05-29 12:47:33,5580.0,5592.5,12,506,0,45,-12,-461,45,-473,,,,,,
2025-05-29 12:47:33,5585.0,5597.5,23,59,0,9,-23,-50,9,-73,,,,,,
2025-05-29 12:47:33,5590.0,5602.5,19,866,0,223,-19,-643,223,-662,,,,,,
2025-05-29 12:47:33,5595.0,5607.5,0,58,0,4,0,-54,4,-54,,,,,,
2025-05-29 12:47:33,5600.0,5612.5,1771,3752,1,420,-1770,-3332,421,-5102,,,,,,
2025-05-29 12:47:33,5605.0,5617.5,0,15,0,2,0,-13,2,-13,,,,,,
2025-05-29 12:47:33,5610.0,5622.5,30,834,0,46,-30,-788,46,-818,,,,,,
2025-05-29 12:47:33,5615.0,5627.5,1,18,0,0,-1,-18,0,-19,,,,,,
2025-05-29 12:47:33,5620.0,5632.5,28,573,0,65,-28,-508,65,-536,,,,,,
2025-05-29 12:47:33,5625.0,5637.5,33,1304,0,409,-33,-895,409,-928,,,,,,
2025-05-29 12:47:33,5630.0,5642.5,24,143,1,28,-23,-115,29,-138,,,,,,
2025-05-29 12:47:33,5635.0,5647.5,1,90,0,54,-1,-36,54,-37,,,,,,
2025-05-29 12:47:33,5640.0,5652.5,19,953,1,107,-18,-846,108,-864,,,,,,
2025-05-29 12:47:33,5645.0,5657.5,2,42,0,7,-2,-35,7,-37,,,,,,
2025-05-29 12:47:33,5650.0,5662.5,832,3077,0,184,-832,-2893,184,-3725,,,,,,
2025-05-29 12:47:33,5655.0,5667.5,8,148,0,21,-8,-127,21,-135,,,,,,
2025-05-29 12:47:33,5660.0,5672.5,138,637,41,90,-97,-547,131,-644,,,,,,
2025-05-29 12:47:33,5665.0,5677.5,10,98,0,20,-10,-78,20,-88,,,,,,
2025-05-29 12:47:33,5670.0,5682.5,37,284,1,32,-36,-252,33,-288,,,,,,
2025-05-29 12:47:33,5675.0,5687.5,78,621,1,97,-77,-524,98,-601,,,,,,
2025-05-29 12:47:33,5680.0,5692.5,33,1670,0,135,-33,-1535,135,-1568,,,,,,
2025-05-29 12:47:33,5685.0,5697.5,1,67,0,2,-1,-65,2,-66,,,,,,
2025-05-29 12:47:33,5690.0,5702.5,55,278,2,236,-53,-42,238,-95,,,,,,
2025-05-29 12:47:33,5695.0,5707.5,9,92,0,5,-9,-87,5,-96,,,,,,
2025-05-29 12:47:33,5700.0,5712.5,1670,5441,20,714,-1650,-4727,734,-6377,,,,,,
2025-05-29 12:47:33,5705.0,5717.5,11,183,0,14,-11,-169,14,-180,,,,,,
2025-05-29 12:47:33,5710.0,5722.5,143,2319,46,370,-97,-1949,416,-2046,,,,,,
2025-05-29 12:47:33,5715.0,5727.5,62,113,0,69,-62,-44,69,-106,,,,,,
2025-05-29 12:47:33,5720.0,5732.5,122,909,8,222,-114,-687,230,-801,,,,,,
2025-05-29 12:47:33,5725.0,5737.5,170,1855,8,124,-162,-1731,132,-1893,,,,,,
2025-05-29 12:47:33,5730.0,5742.5,38,265,0,56,-38,-209,56,-247,,,,,,
2025-05-29 12:47:33,5735.0,5747.5,14,63,1,21,-13,-42,22,-55,,,,,,
2025-05-29 12:47:33,5740.0,5752.5,65,780,21,66,-44,-714,87,-758,,,,,,
2025-05-29 12:47:33,5745.0,5757.5,20,130,0,18,-20,-112,18,-132,,,,,,
2025-05-29 12:47:33,5750.0,5762.5,562,2130,21,642,-541,-1488,663,-2029,,,,,,
2025-05-29 12:47:33,5755.0,5767.5,61,171,1,20,-60,-151,21,-211,,,,,,
2025-05-29 12:47:33,5760.0,5772.5,130,653,30,152,-100,-501,182,-601,,,,,,
2025-05-29 12:47:33,5765.0,5777.5,53,177,1,58,-52,-119,59,-171,,,,,,
2025-05-29 12:47:33,5770.0,5782.5,112,438,5,79,-107,-359,84,-466,,,,,,
2025-05-29 12:47:33,5775.0,5787.5,558,938,7,80,-551,-858,87,-1409,,,,,,
2025-05-29 12:47:33,5780.0,5792.5,112,460,2,300,-110,-160,302,-270,,,,,,
2025-05-29 12:47:33,5785.0,5797.5,34,180,2,48,-32,-132,50,-164,,,,,,
2025-05-29 12:47:33,5790.0,5802.5,344,817,11,128,-333,-689,139,-1022,,,,,,
2025-05-29 12:47:33,5795.0,5807.5,31,350,6,108,-25,-242,114,-267,,,,,,
2025-05-29 12:47:33,5800.0,5812.5,2724,3333,81,427,-2643,-2906,508,-5549,,,,,,
2025-05-29 12:47:33,5805.0,5817.5,114,328,1,39,-113,-289,40,-402,,,,,,
2025-05-29 12:47:33,5810.0,5822.5,548,1082,17,48,-531,-1034,65,-1565,,,,,,
2025-05-29 12:47:33,5815.0,5827.5,37,129,4,74,-33,-55,78,-88,,,,,,
2025-05-29 12:47:33,5820.0,5832.5,252,711,6,168,-246,-543,174,-789,,,,,,
2025-05-29 12:47:33,5825.0,5837.5,690,902,79,80,-611,-822,159,-1433,,,,,,
2025-05-29 12:47:33,5830.0,5842.5,156,834,42,94,-114,-740,136,-854,,,,,,
2025-05-29 12:47:33,5835.0,5847.5,49,151,16,84,-33,-67,100,-100,,,,,,
2025-05-29 12:47:33,5840.0,5852.5,241,621,59,82,-182,-539,141,-721,,,,,,
2025-05-29 12:47:33,5845.0,5857.5,34,117,3,6,-31,-111,9,-142,,,,,,
2025-05-29 12:47:33,5850.0,5862.5,2272,3952,56,512,-2216,-3440,568,-5656,,,,,,
2025-05-29 12:47:33,5855.0,5867.5,94,247,5,40,-89,-207,45,-296,,,,,,
2025-05-29 12:47:33,5860.0,5872.5,391,467,6,41,-385,-426,47,-811,,,,,,
2025-05-29 12:47:33,5865.0,5877.5,94,107,51,90,-43,-17,141,-60,,,,,,
2025-05-29 12:47:33,5870.0,5882.5,621,635,43,135,-578,-500,178,-1078,,,,,,
2025-05-29 12:47:33,5875.0,5887.5,440,1395,37,96,-403,-1299,133,-1702,,,,,,
2025-05-29 12:47:33,5880.0,5892.5,691,827,76,110,-615,-717,186,-1332,,,,,,
2025-05-29 12:47:33,5885.0,5897.5,106,231,38,47,-68,-184,85,-252,,,,,,
